Index,TaskIndex,StartTimeStamp,DiscoveredTimeStamp,QuestionedTimeStamp,EndTimeStamp,Error,ErrorOnPlane,TaskPosition,PlayerPosition,Pointing
0,0,0.0259327,56.76487,73.14773,82.45112,15.985,1.910,(16.0, 1.2, 32.0),(13.5, 1.1, 28.9),(0.6, 0.3, 0.7)
1,1,82.45212,158.1865,174.8803,186.5808,19.710,1.958,(6.0, 1.2, 28.0),(10.6, 1.1, 31.4),(-0.7, 0.3, -0.6)
2,2,186.5808,218.0117,240.077,277.4732,17.366,1.187,(2.0, 1.2, 26.0),(4.3, 1.1, 33.0),(-0.3, 0.3, -0.9)
3,3,277.4732,285.4488,303.9183,310.7769,18.545,8.309,(0.0, 1.2, 34.0),(3.1, 1.2, 35.9),(-0.7, 0.3, -0.6)
4,4,310.7769,352.0224,381.8763,386.0414,14.051,4.104,(16.0, 1.2, 34.0),(20.0, 1.2, 30.7),(-0.7, 0.2, 0.7)
5,5,386.0414,449.1831,458.3398,466.6321,11.220,6.666,(30.0, 1.2, 38.0),(30.5, 1.1, 36.0),(-0.1, 0.2, 1.0)
6,6,466.6321,539.6144,544.5495,550.0709,8.273,1.727,(34.0, 1.2, 26.0),(31.9, 1.1, 24.7),(0.9, 0.2, 0.5)
7,7,550.0709,589.0764,598.5014,605.7997,13.418,6.903,(34.0, 1.2, 18.0),(30.8, 1.1, 20.0),(0.9, 0.2, -0.4)
8,8,605.8007,645.684,670.0559,675.9393,7.654,2.842,(26.0, 1.2, 22.0),(21.8, 1.1, 20.6),(1.0, 0.1, 0.3)
9,9,675.9393,696.3002,710.0519,716.7122,14.217,11.364,(28.0, 1.2, 14.0),(31.7, 1.1, 15.1),(-1.0, 0.2, -0.1)
10,10,716.7183,749.4589,758.0219,767.4956,19.371,15.836,(38.0, 1.2, 6.0),(34.8, 1.1, 4.6),(0.8, 0.2, 0.6)
11,11,767.5005,812.3738,827.5222,830.9551,14.721,0.618,(26.0, 1.2, 6.0),(28.3, 1.1, 2.6),(-0.5, 0.3, 0.8)
12,12,830.9551,877.0081,902.2974,910.1692,17.939,17.587,(20.0, 1.2, 2.0),(18.5, 1.1, 3.6),(0.4, 0.1, -0.9)
13,13,910.1692,950.7227,966.8896,975.5145,12.128,2.403,(18.0, 1.2, 8.0),(15.6, 1.1, 3.0),(0.4, 0.2, 0.9)
14,14,975.5145,996.0903,1003.735,1009.921,16.756,5.445,(12.0, 1.2, 2.0),(8.6, 1.1, 0.1),(0.9, 0.3, 0.4)
15,15,1009.921,1039.888,1061.021,1068.283,13.410,1.363,(4.0, 1.2, 2.0),(7.5, 1.1, 5.6),(-0.7, 0.2, -0.7)
16,16,1068.285,1076.552,1099.05,1105.464,12.881,3.556,(6.0, 1.2, 8.0),(9.4, 1.1, 9.6),(-0.9, 0.2, -0.4)
17,17,1105.464,1174.546,1191.125,1194.462,13.278,1.973,(14.0, 1.2, 12.0),(12.2, 1.1, 15.3),(0.5, 0.2, -0.8)
18,18,1194.463,1207.029,1223.715,1228.388,14.749,2.857,(16.0, 1.2, 16.0),(17.5, 1.1, 9.9),(-0.3, 0.3, 0.9)
19,19,1228.389,1251.811,1274.052,1283.355,11.079,5.562,(20.0, 1.2, 16.0),(16.4, 1.1, 18.1),(0.9, 0.2, -0.4)

